$GPGSV,4,2,13,09,15,232,11,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,09,11,18,183,,12,04,350,30,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,08,11,18,183,,12,04,350,30,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,08,11,18,183,,12,04,350,30,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,08,11,18,183,,12,04,350,30,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,31,17,24,273,*75
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,18*4F
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,19,11,18,183,,12,04,350,31,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,17,11,18,183,,12,04,350,31,17,24,273,*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,275,,04,17,161,,06,15,316,*72
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,275,,04,17,161,,06,15,316,*72
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,38,067,34*76
$GPGSV,4,4,13,32,49,100,18*4F
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,17,161,,06,15,316,*74
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,38,067,35*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,15,316,*76
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,38,067,35*7F
$GPGSV,4,4,13,32,49,100,18*4F
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,15,316,*76
$GPGSV,4,2,13,09,15,232,17,11,18,183,,12,04,350,30,17,24,273,*72
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,38,067,35*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,15,11,18,183,,12,04,350,30,17,24,273,*70
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,38,067,34*76
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,19,23,53,222,,25,09,026,30,31,38,067,34*7E
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,16,23,53,222,,25,09,026,30,31,38,067,34*71
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,13,23,53,222,,25,09,026,31,31,38,067,34*75
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,13,23,53,222,,25,09,026,30,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,12,23,53,222,,25,09,026,30,31,38,067,34*75
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,15*42
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,12*77
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,15*42
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,12*77
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,35*76
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,10*75
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,35*76
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,09*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,35*75
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,35*76
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,35*76
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,35*76
$GPGSV,4,4,13,32,49,100,18*4F
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,026,31,31,38,067,34*71
$GPGSV,4,4,13,32,49,100,18*4F
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,026,31,31,38,067,34*71
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,31,17,24,273,07*72
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,067,34*72
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,067,34*73
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,31,17,24,273,07*72
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,067,34*73
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,07*73
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,067,34*73
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,31,17,24,273,07*72
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,067,35*72
$GPGSV,4,4,13,32,49,100,15*42
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,06*72
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,067,34*72
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,06*72
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,34*72
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,16*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,34*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,30,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,34*72
$GPGSV,4,4,13,32,48,100,20*45
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,17*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,15*43
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,16*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,34*72
$GPGSV,4,4,13,32,48,100,15*43
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,15*79
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,34*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,13*7F
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,17*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,10*7C
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,08*75
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,18*4E
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,08*75
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,17*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,08*75
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,16*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,05*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,14*42
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,05*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,05*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,16*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,05*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,05*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,27,17,24,273,05*77
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,27,17,24,273,07*75
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,18*4E
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,27,17,24,273,07*75
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,26,17,24,273,07*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,26,17,24,273,07*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,26,17,24,273,07*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,18*4E
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,18,11,18,183,,12,04,350,25,17,24,273,07*7E
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,36*71
$GPGSV,4,4,13,32,48,100,17*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,16,11,18,183,,12,04,350,25,17,24,273,07*70
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,16*40
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,10,11,18,183,,12,04,350,25,17,24,273,07*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,29,31,38,066,36*78
$GPGSV,4,4,13,32,48,100,15*43
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,08,11,18,183,,12,04,350,24,17,24,273,07*7E
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,29,31,38,066,36*78
$GPGSV,4,4,13,32,48,100,14*42
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,07,11,18,183,,12,04,350,24,17,24,273,07*71
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,29,31,38,066,35*7B
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,07,11,18,183,,12,04,350,23,17,24,273,07*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,20*45
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,07,11,18,183,,12,04,350,22,17,24,273,07*77
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,19*4F
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,06,11,18,183,,12,04,350,23,17,24,273,08*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,06,11,18,183,,12,04,350,23,17,24,273,08*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,18*4E
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,17,11,18,183,,12,04,350,23,17,24,273,08*78
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,17*41
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,08*7E
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,15*43
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,18,11,18,183,,12,04,350,24,17,24,273,08*70
$GPGSV,4,3,13,19,02,210,16,23,54,223,,25,09,025,31,31,38,066,35*75
$GPGSV,4,4,13,32,48,100,15*43
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,24,17,24,273,08*79
$GPGSV,4,3,13,19,02,210,16,23,54,223,,25,09,025,31,31,38,066,35*75
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,07*71
$GPGSV,4,3,13,19,02,210,14,23,54,223,,25,09,025,31,31,38,066,36*74
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,90,116,,04,16,162,,06,16,316,*75
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,07*71
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,17*41
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,*47
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,16*40
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,36*70
$GPGSV,4,4,13,32,48,100,13*45
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,22,17,24,273,*77
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,30,31,38,066,35*73
$GPGSV,4,4,13,32,48,100,09*4E
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,08*4F
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,23,17,24,273,*76
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,08*4F
$GPGSV,4,1,13,01,41,176,,03,89,112,,04,16,162,,06,16,316,*79
$GPGSV,4,2,13,09,16,233,,11,18,183,,12,04,350,23,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,54,223,,25,09,025,31,31,38,066,35*72
$GPGSV,4,4,13,32,48,100,08*4F
